data,hash
1c,c4b51da690c664209b3bfe875ae60d7880fb3c4105f7f2bd361341f132bdf9bd81b0f77f2712e846c5129a17fbea6ff116560b4cefed0c9ab42adf6e7b46ba14
0e2d,990265c9440029de4113e1137705d818042b6d3d6dae0c9ac5de6ca1089a1a0d9baca3c5f361f9a8055bfe22672bdadffefc57feb4d453acfdca2d1dc8975002
d9b84d,9893f1bfe1d123117392984b73c2a4b2cc20f9e38acae82236fe1c519331035c8cec7f319ef808e3997ad42dba3a744e5f65a07965d2431bcf565c0580cf0cca
64da51de,e6fdb2f2c115d453d3fd403ee020fbb0f1c735cdbadec6b98c21a6457b4c035cee3d5aa54be7b98a1187f54a2a8ae469710f2a64f5394fd0a7428e23d90a961c
d8f6ef426a,43e26fd753eebe1869566d58daa77995551acf277c356b7ce1a0d1cd3e775dd2a0e2163f964b562661bbc06cb254cb732c7a87448a29774a5e38c96b289fb535
f8ff02348c7d,b6be5919dcdac78b5488bff48740943209462875b6b0eaabe75e09971d5fb2d4ccf997c5921c2625979a8b360b8e41a5a4b80a56cb8c547a9c57420bf51090a7
2f8f23cde19458,ac2fa5cbaf1145996f2abc13baae62810ab16ba479262cf90ff9c116d9bb94227773f36c71ba51e3243c5def1db7e6ae705b13eb4aee0383f4cc301afebb0151
da0245c253af5073,13583733d382e4c34ac6b66bfbe869084d8983c1e89b43d1c38b72288937ca5b3b9d679e04645911d8e42035ca0b90d313b5f2bc4486063f58822072aed8eb09
5ca31b98f2d0693a54,e1224c885f8a1451257319fd059e791e03983a369404c2e758f6cdedb4043e76b75867a7116e29cb8a37e66b701cadd2cdea15c804d56a4e89f039b91df69021
1c912077d607c1a33e68,270406e2b7ec875b65e1eaee578b057268b8c276506d285c232bde2a132206c7008de5364c9e7f24e90ee56e52c2c8ebbbdb6011c13eb350c9732b5f7c9d2bff
